"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: boosterType","Param: numberOfColumns","Param: numberOfRows"
"benchmark.Main.benchPMML","sample",1,51148,0.973145,0.020054,"ms/op",LINEAR,100,100
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,0.868352,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,0.913408,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,0.975872,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,1.010688,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,1.363005,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,41.212379,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,44.126083,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,53.805056,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchPMML","sample",1,14232,4.735238,0.053667,"ms/op",LINEAR,100,500
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,4.300800,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,4.603904,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,4.792320,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,5.013504,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,6.452593,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,30.746247,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,34.902567,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,35.651584,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchPMML","sample",1,7401,9.277918,0.087547,"ms/op",LINEAR,100,1000
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,8.699904,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,8.945664,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,9.306112,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,9.732096,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,28.801761,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,30.710039,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,31.653888,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,31.653888,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchPMML","sample",1,10498,6.058203,0.101508,"ms/op",LINEAR,500,100
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,5.513216,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,5.742592,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,6.086656,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,6.340608,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,9.536307,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,51.413713,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,57.114952,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,57.278464,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchPMML","sample",1,2649,29.258707,0.260655,"ms/op",LINEAR,500,500
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,26.640384,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,29.491200,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,30.408704,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,31.424512,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,52.887552,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,59.470643,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,65.273856,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,65.273856,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchPMML","sample",1,1306,55.119841,0.463404,"ms/op",LINEAR,500,1000
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,50.659328,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,55.640064,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,57.802752,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,68.327834,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,75.881513,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,90.925171,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,96.075776,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,96.075776,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchPMML","sample",1,5427,12.133588,0.190594,"ms/op",LINEAR,1000,100
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,11.157504,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,11.649024,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,12.271616,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,12.681216,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,22.228500,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,60.546089,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,63.045632,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,63.045632,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchPMML","sample",1,1322,60.371892,0.525887,"ms/op",LINEAR,1000,500
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,55.967744,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,60.227584,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,62.390272,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,78.132019,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,85.428797,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,92.813525,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,94.633984,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,94.633984,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchPMML","sample",1,647,122.935002,0.909737,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,115.474432,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,123.207680,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,133.457510,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,140.561613,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,144.976118,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,156.237824,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,156.237824,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,156.237824,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchPMML","sample",1,12498,6.790197,0.024569,"ms/op",TREE,100,100
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,6.365184,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,6.643712,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,6.946816,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,7.249920,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,12.599460,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,15.564833,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,19.636653,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,20.709376,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchPMML","sample",1,2807,32.974986,0.087718,"ms/op",TREE,100,500
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,31.358976,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,32.636928,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,34.144256,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,36.438016,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,38.660997,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,44.415582,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,45.219840,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,45.219840,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchPMML","sample",1,1425,66.273728,0.191906,"ms/op",TREE,100,1000
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,62.914560,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,65.929216,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,69.206016,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,70.516736,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,73.987523,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,83.774407,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,83.886080,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,83.886080,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchPMML","sample",1,9694,6.752456,0.085234,"ms/op",TREE,500,100
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,6.209536,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,6.414336,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,6.750208,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,7.028736,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,29.196288,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,33.771028,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,35.127296,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,35.127296,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchPMML","sample",1,2363,33.004490,0.207791,"ms/op",TREE,500,500
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,31.195136,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,32.178176,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,33.554432,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,43.830477,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,46.541046,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,49.336287,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,53.608448,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,53.608448,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchPMML","sample",1,1141,64.815736,0.437146,"ms/op",TREE,500,1000
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,60.424192,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,63.307776,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,72.456602,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,74.435789,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,79.285453,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,95.478612,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,95.813632,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,95.813632,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchPMML","sample",1,7364,7.074038,0.162953,"ms/op",TREE,1000,100
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,6.062080,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,6.381568,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,7.217152,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,7.919616,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,42.293658,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,48.460268,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,68.681728,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,68.681728,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchPMML","sample",1,1992,33.250900,0.373121,"ms/op",TREE,1000,500
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,30.834688,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,31.817728,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,33.685504,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,51.468698,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,54.347694,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,61.416407,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,62.717952,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,62.717952,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchPMML","sample",1,1015,66.332311,0.672341,"ms/op",TREE,1000,1000
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,61.997056,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,63.700992,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,78.774272,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,80.609280,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,88.767201,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,109.879230,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,109.969408,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,109.969408,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchRJavaCaret","sample",1,17662,4.605591,0.087102,"ms/op",LINEAR,100,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,4.009984,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,4.235264,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,5.079040,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,6.266880,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,6.993838,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,90.614923,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,94.407465,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,95.813632,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchRJavaCaret","sample",1,11801,6.122573,0.292619,"ms/op",LINEAR,100,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,4.489216,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,4.726784,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,6.021120,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,6.332416,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,86.638592,NaN,"ms/op",LINEAR,100,500
