"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: boosterType","Param: numberOfColumns","Param: numberOfRows"
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,89.784320,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,92.754071,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,93.061120,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchRJavaCaret","sample",1,9527,7.215290,0.380475,"ms/op",LINEAR,100,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,4.980736,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,5.267456,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,6.660096,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,6.840320,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,88.080384,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,90.595918,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,104.595456,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,104.595456,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchRJavaCaret","sample",1,3680,23.948635,0.485614,"ms/op",LINEAR,500,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,21.168128,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,22.315008,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,25.195315,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,25.690112,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,107.946967,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,111.937847,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,124.256256,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,124.256256,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchRJavaCaret","sample",1,2755,27.924021,0.882759,"ms/op",LINEAR,500,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,23.658496,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,24.870912,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,27.800371,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,34.183578,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,110.493696,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,131.114467,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,206.831616,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,206.831616,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchRJavaCaret","sample",1,1892,36.453621,1.920217,"ms/op",LINEAR,500,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,25.952256,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,28.114944,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,109.314048,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,111.542272,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,114.041815,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,123.919139,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,124.387328,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,124.387328,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchRJavaCaret","sample",1,1388,66.274838,1.339825,"ms/op",LINEAR,1000,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,58.720256,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,63.111168,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,68.301619,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,77.941965,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,149.975204,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,211.120030,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,238.551040,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,238.551040,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchRJavaCaret","sample",1,1027,79.347313,1.423027,"ms/op",LINEAR,1000,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,69.468160,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,75.759616,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,85.642445,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,99.981722,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,161.753334,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,210.834031,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,212.074496,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,212.074496,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchRJavaCaret","sample",1,826,90.420162,2.345076,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,80.347136,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,84.672512,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,93.886874,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,149.802189,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,173.801472,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,221.249536,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,221.249536,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,221.249536,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchRJavaCaret","sample",1,44307,1.330750,0.037956,"ms/op",TREE,100,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,1.132544,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,1.202176,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,1.300480,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,1.388544,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,3.190784,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,3.820618,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,87.162880,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,90.177536,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchRJavaCaret","sample",1,21295,1.737826,0.008915,"ms/op",TREE,100,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,1.501184,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,1.609728,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,1.855488,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,2.924544,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,3.186688,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,3.749511,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,5.349992,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,5.554176,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchRJavaCaret","sample",1,11436,3.891208,0.338359,"ms/op",TREE,100,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,1.947648,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,2.097152,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,3.391488,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,3.571712,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,85.196800,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,89.202754,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,94.989530,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,95.027200,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchRJavaCaret","sample",1,11716,4.699211,0.016854,"ms/op",TREE,500,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,4.325376,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,4.562944,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,4.866048,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,5.259264,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,7.707279,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,8.536064,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,11.532357,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,11.599872,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchRJavaCaret","sample",1,6053,6.291782,0.285444,"ms/op",TREE,500,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,5.136384,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,5.455872,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,7.200768,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,7.438336,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,9.411953,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,91.481178,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,101.711872,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,101.711872,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchRJavaCaret","sample",1,3106,15.975210,1.513184,"ms/op",TREE,500,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,6.070272,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,7.512064,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,88.997888,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,90.177536,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,91.357184,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,94.081647,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,96.075776,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,96.075776,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchRJavaCaret","sample",1,6132,9.645361,0.053551,"ms/op",TREE,1000,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,8.617984,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,9.175040,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,11.993088,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,12.451840,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,14.352384,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,17.963483,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,20.611072,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,20.611072,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchRJavaCaret","sample",1,3313,12.686315,0.659693,"ms/op",TREE,1000,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,9.879552,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,10.502144,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,12.812288,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,13.844480,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,95.551488,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,103.520928,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,113.508352,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,113.508352,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchRJavaCaret","sample",1,2088,19.410701,1.650504,"ms/op",TREE,1000,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,11.026432,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,12.075008,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,16.728064,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,95.813632,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,97.517568,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,106.013917,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,112.984064,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,112.984064,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J","sample",1,61884,0.144140,0.007379,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,0.071296,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,0.086784,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,0.093440,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,0.107744,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,1.631846,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,7.791534,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,9.867198,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,12.156928,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoost4J","sample",1,30630,0.365845,0.011194,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,0.276480,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,0.290304,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,0.320000,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,0.347648,NaN,"ms/op",LINEAR,100,500
