"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: boosterType","Param: numberOfColumns","Param: numberOfRows"
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,2.396160,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,8.132510,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,10.350395,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,14.893056,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoost4J","sample",1,18841,0.660442,0.025334,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,0.543744,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,0.572416,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,0.618496,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,0.693248,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,3.397550,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,8.342045,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,70.007626,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,70.123520,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoost4J","sample",1,22029,0.374878,0.017373,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,0.255744,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,0.269312,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,0.299008,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,0.364544,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,6.043238,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,8.354857,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,11.166499,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,12.189696,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoost4J","sample",1,9341,1.395545,0.038743,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,1.210368,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,1.267712,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,1.341440,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,1.402880,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,7.340032,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,11.270914,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,73.662464,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,73.662464,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoost4J","sample",1,3880,2.892021,0.056144,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,2.535424,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,2.670592,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,2.846720,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,3.182387,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,8.961229,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,10.892624,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,11.763712,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,11.763712,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoost4J","sample",1,12883,0.663094,0.027598,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,0.493056,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,0.515584,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,0.556032,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,0.616448,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,6.688604,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,9.883353,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,13.079570,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,13.533184,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoost4J","sample",1,5073,2.814092,0.053146,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,2.482176,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,2.613248,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,2.756608,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,2.883584,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,10.485760,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,13.058081,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,15.138816,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,15.138816,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoost4J","sample",1,2532,5.067499,0.050715,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,4.694016,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,4.915200,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,5.185536,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,5.483315,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,8.940257,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,14.249918,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,15.482880,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,15.482880,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoost4J","sample",1,35879,1.255156,0.008208,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,1.114112,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,1.202176,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,1.310720,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,1.382400,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,2.925363,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,8.153006,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,10.681516,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,13.074432,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoost4J","sample",1,11066,5.728276,0.020881,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,5.095424,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,5.685248,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,6.070272,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,6.283264,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,8.738079,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,14.508540,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,18.284950,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,18.382848,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoost4J","sample",1,6185,11.267943,0.061174,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,10.010624,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,11.173888,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,11.829248,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,12.774605,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,18.780652,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,26.503217,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,31.490048,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,31.490048,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoost4J","sample",1,17297,1.508849,0.019587,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,1.331200,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,1.388544,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,1.507328,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,1.609728,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,5.383127,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,10.289152,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,14.631154,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,16.711680,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoost4J","sample",1,5938,6.619617,0.041006,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,6.217728,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,6.430720,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,6.807552,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,7.045120,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,11.542364,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,18.849595,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,19.890176,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,19.890176,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoost4J","sample",1,2698,12.899333,0.069900,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,12.189696,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,12.648448,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,13.303808,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,14.172979,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,17.891983,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,26.803667,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,29.327360,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,29.327360,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J","sample",1,11129,1.907925,0.030185,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,1.667072,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,1.751040,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,1.898496,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,2.029568,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,8.585216,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,10.917478,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,15.581544,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,15.777792,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J","sample",1,3742,8.436573,0.097059,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,7.733248,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,8.019968,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,8.437760,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,10.106470,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,18.401526,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,23.072342,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,30.048256,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,30.048256,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J","sample",1,2011,15.661499,0.130254,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,14.827520,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,15.335424,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,16.003891,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,17.458790,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,23.287562,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,29.097198,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,68.681728,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,68.681728,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoostPredictor","sample",1,99882,0.010044,0.000014,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,0.009088,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,0.009728,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,0.010720,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,0.011632,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,0.017125,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,0.023136,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,0.033857,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,0.045056,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor","sample",1,42928,0.055988,0.014097,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,0.042752,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,0.045312,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,0.050240,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,0.055936,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,0.065005,NaN,"ms/op",LINEAR,100,500
