"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: boosterType","Param: numberOfColumns","Param: numberOfRows"
"benchmark.Main.benchPMML","sample",1,45046,1.099656,0.022351,"ms/op",LINEAR,100,100
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,0.883712,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,0.978944,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,1.245184,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,1.490944,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,2.187264,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,35.586048,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,50.901759,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,60.358656,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchPMML","sample",1,14126,4.656900,0.052207,"ms/op",LINEAR,100,500
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,4.186112,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,4.366336,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,4.784128,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,5.021696,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,9.191424,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,25.985024,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,35.454976,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,35.454976,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchPMML","sample",1,7183,9.480630,0.094511,"ms/op",LINEAR,100,1000
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,8.175616,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,8.978432,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,10.518528,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,11.993088,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,24.969216,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,30.695490,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,37.814272,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,37.814272,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchPMML","sample",1,11185,5.365107,0.087168,"ms/op",LINEAR,500,100
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,4.857856,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,5.013504,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,5.365760,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,5.677056,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,9.261548,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,40.935621,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,44.578963,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,44.695552,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchPMML","sample",1,2852,26.477808,0.257869,"ms/op",LINEAR,500,500
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,23.396352,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,25.411584,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,28.114944,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,28.880077,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,47.872082,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,50.613060,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,53.542912,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,53.542912,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchPMML","sample",1,1379,52.352809,0.653730,"ms/op",LINEAR,500,1000
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,47.906816,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,50.397184,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,62.849024,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,66.322432,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,86.219162,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,114.811208,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,119.144448,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,119.144448,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchPMML","sample",1,5851,10.721464,0.188164,"ms/op",LINEAR,1000,100
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,9.502720,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,10.010624,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,11.026432,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,11.976704,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,43.547361,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,52.166394,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,59.899904,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,59.899904,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchPMML","sample",1,1340,56.758920,0.933272,"ms/op",LINEAR,1000,500
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,52.035584,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,53.673984,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,69.979341,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,74.055680,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,110.362624,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,161.175306,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,166.985728,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,166.985728,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchPMML","sample",1,693,111.591826,1.748331,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,104.464384,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,107.085824,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,122.159104,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,125.894656,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,179.956613,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,231.473152,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,231.473152,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,231.473152,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchPMML","sample",1,12544,6.718495,0.032612,"ms/op",TREE,100,100
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,6.127616,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,6.447104,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,7.036928,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,7.780352,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,13.385728,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,15.512699,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,26.218775,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,27.361280,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchPMML","sample",1,2744,33.632184,0.300692,"ms/op",TREE,100,500
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,30.769152,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,31.948800,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,37.126144,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,44.466176,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,56.462541,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,65.572045,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,71.827456,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,71.827456,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchPMML","sample",1,1459,64.562258,0.297760,"ms/op",TREE,100,1000
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,61.014016,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,63.832064,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,67.239936,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,68.943872,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,85.721088,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,95.139922,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,95.682560,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,95.682560,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchPMML","sample",1,9529,6.762655,0.089121,"ms/op",TREE,500,100
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,6.094848,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,6.324224,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,6.807552,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,7.471104,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,29.186458,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,33.978450,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,34.799616,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,34.799616,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchPMML","sample",1,2415,31.994404,0.204631,"ms/op",TREE,500,500
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,30.408704,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,31.129600,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,32.669696,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,42.795008,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,45.668106,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,47.956099,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,48.234496,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,48.234496,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchPMML","sample",1,1156,63.456139,0.331663,"ms/op",TREE,500,1000
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,60.489728,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,62.193664,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,71.041024,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,72.613888,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,74.767401,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,80.868278,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,81.526784,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,81.526784,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchPMML","sample",1,7689,6.704840,0.155633,"ms/op",TREE,1000,100
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,5.914624,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,6.193152,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,6.455296,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,6.758400,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,42.074112,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,46.354268,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,48.627712,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,48.627712,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchPMML","sample",1,2034,32.046814,0.350095,"ms/op",TREE,1000,500
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,29.786112,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,30.834688,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,32.210944,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,49.938432,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,52.995686,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,54.193684,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,54.263808,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,54.263808,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchPMML","sample",1,1020,64.968535,0.786909,"ms/op",TREE,1000,1000
"benchmark.Main.benchPMML:benchPMML·p0.00","sample",1,1,60.227584,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchPMML:benchPMML·p0.50","sample",1,1,62.062592,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchPMML:benchPMML·p0.90","sample",1,1,76.808192,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchPMML:benchPMML·p0.95","sample",1,1,79.160934,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchPMML:benchPMML·p0.99","sample",1,1,96.759972,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchPMML:benchPMML·p0.999","sample",1,1,134.020596,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchPMML:benchPMML·p0.9999","sample",1,1,134.086656,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchPMML:benchPMML·p1.00","sample",1,1,134.086656,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchRJavaCaret","sample",1,16800,4.853627,0.095590,"ms/op",LINEAR,100,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,4.100096,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,4.358144,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,6.209536,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,6.684672,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,9.240412,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,94.791139,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,110.206819,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,135.790592,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchRJavaCaret","sample",1,12295,5.371186,0.031963,"ms/op",LINEAR,100,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,4.521984,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,4.915200,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,6.725632,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,7.431782,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,10.044047,NaN,"ms/op",LINEAR,100,500
