"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: boosterType","Param: numberOfColumns","Param: numberOfRows"
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,12.360221,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,14.912612,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,15.040512,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchRJavaCaret","sample",1,8684,7.988407,0.455762,"ms/op",LINEAR,100,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,5.087232,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,5.554176,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,7.512064,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,9.535488,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,93.342925,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,105.094185,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,134.479872,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,134.479872,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchRJavaCaret","sample",1,3362,26.334166,0.615469,"ms/op",LINEAR,500,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,21.921792,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,23.887872,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,28.989850,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,37.542298,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,112.721920,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,129.837695,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,185.335808,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,185.335808,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchRJavaCaret","sample",1,2568,29.994957,0.995845,"ms/op",LINEAR,500,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,23.822336,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,25.985024,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,36.831232,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,42.962125,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,118.217769,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,167.898513,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,196.345856,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,196.345856,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchRJavaCaret","sample",1,1863,37.144612,2.009991,"ms/op",LINEAR,500,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,26.247168,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,28.442624,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,113.586995,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,114.688000,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,116.308050,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,117.887205,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,118.226944,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,118.226944,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchRJavaCaret","sample",1,1364,67.516590,1.440866,"ms/op",LINEAR,1000,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,59.441152,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,64.225280,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,68.943872,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,76.840960,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,155.805286,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,211.691766,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,231.211008,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,231.211008,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchRJavaCaret","sample",1,1089,74.642194,0.892295,"ms/op",LINEAR,1000,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,68.550656,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,73.531392,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,76.677120,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,79.233024,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,107.937792,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,165.342085,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,165.412864,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,165.412864,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchRJavaCaret","sample",1,820,92.079838,2.158281,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,80.084992,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,86.114304,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,102.223053,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,126.078157,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,179.720684,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,254.803968,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,254.803968,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,254.803968,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchRJavaCaret","sample",1,38464,1.478395,0.009950,"ms/op",TREE,100,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,1.134592,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,1.251328,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,2.207744,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,2.915328,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,3.776512,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,5.859000,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,8.345706,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,17.072128,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchRJavaCaret","sample",1,20315,2.675549,0.205617,"ms/op",TREE,100,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,1.523712,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,1.640448,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,2.490368,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,3.215360,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,6.232801,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,98.124169,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,133.947300,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,192.937984,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchRJavaCaret","sample",1,14253,2.327989,0.014850,"ms/op",TREE,100,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,1.957888,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,2.117632,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,3.465216,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,3.645440,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,4.038656,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,5.541822,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,8.482742,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,9.650176,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchRJavaCaret","sample",1,11093,5.129827,0.113248,"ms/op",TREE,500,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,4.358144,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,4.661248,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,5.968691,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,6.987776,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,9.519104,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,95.813632,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,103.729044,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,104.202240,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchRJavaCaret","sample",1,5769,5.677638,0.049709,"ms/op",TREE,500,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,5.169152,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,5.455872,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,6.586368,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,7.217152,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,8.061747,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,9.711780,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,78.643200,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,78.643200,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchRJavaCaret","sample",1,3038,12.967381,1.338660,"ms/op",TREE,500,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,6.021120,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,6.463488,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,8.568832,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,94.371840,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,96.468992,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,106.823680,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,112.984064,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,112.984064,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchRJavaCaret","sample",1,6026,10.160524,0.263097,"ms/op",TREE,1000,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,8.650752,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,9.207808,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,12.189696,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,12.582912,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,16.232120,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,105.236660,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,123.731968,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,123.731968,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchRJavaCaret","sample",1,3306,11.366695,0.099186,"ms/op",TREE,1000,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,9.748480,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,10.633216,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,13.058048,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,13.969818,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,18.546688,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,24.659362,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,29.917184,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,29.917184,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchRJavaCaret","sample",1,2055,19.951718,1.802093,"ms/op",TREE,1000,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.00","sample",1,1,11.239424,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.50","sample",1,1,12.124160,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.90","sample",1,1,16.538010,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.95","sample",1,1,101.187584,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.99","sample",1,1,104.464384,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.999","sample",1,1,123.221311,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p0.9999","sample",1,1,189.005824,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchRJavaCaret:benchRJavaCaret·p1.00","sample",1,1,189.005824,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J","sample",1,57665,0.232538,0.013960,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,0.081280,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,0.093696,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,0.117888,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,0.173235,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,5.980160,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,8.121008,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,10.832560,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,133.431296,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoost4J","sample",1,29487,0.447673,0.019268,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,0.307200,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,0.325632,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,0.368128,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,0.427008,NaN,"ms/op",LINEAR,100,500
