"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: boosterType","Param: numberOfColumns","Param: numberOfRows"
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,5.709824,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,8.405385,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,15.344416,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,82.706432,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoost4J","sample",1,17695,0.810846,0.025910,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,0.605184,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,0.640000,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,0.709632,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,0.859136,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,6.578176,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,8.605139,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,24.284365,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,69.992448,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoost4J","sample",1,21394,0.476569,0.028526,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,0.284672,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,0.300544,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,0.337920,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,0.404992,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,6.299648,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,9.506161,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,13.944709,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,115.212288,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoost4J","sample",1,8587,1.988987,0.068321,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,1.320960,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,1.394688,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,2.621440,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,7.184384,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,9.949020,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,15.672082,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,32.735232,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,32.735232,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoost4J","sample",1,3905,3.636489,0.102822,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,2.723840,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,2.912256,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,4.811981,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,8.929280,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,11.664425,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,16.561275,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,20.480000,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,20.480000,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoost4J","sample",1,12840,0.752077,0.030531,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,0.547840,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,0.572416,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,0.615424,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,0.688077,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,8.265728,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,9.921233,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,13.119485,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,13.221888,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoost4J","sample",1,4568,2.933200,0.049360,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,2.662400,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,2.785280,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,2.895872,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,2.965504,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,10.359767,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,12.276417,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,13.402112,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,13.402112,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoost4J","sample",1,2494,5.392563,0.046476,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,5.038080,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,5.259264,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,5.423104,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,5.789696,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,8.893235,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,13.225492,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,14.221312,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,14.221312,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoost4J","sample",1,35880,1.278029,0.006005,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,1.155072,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,1.247232,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,1.345536,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,1.390592,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,1.751429,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,7.126647,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,10.838673,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,17.596416,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoost4J","sample",1,10843,5.894374,0.021593,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,5.332992,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,5.849088,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,6.225920,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,6.397952,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,9.011200,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,15.078851,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,17.945802,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,17.956864,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoost4J","sample",1,6190,11.332238,0.039852,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,10.321920,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,11.354112,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,11.911168,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,12.238848,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,15.041987,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,21.749858,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,25.493504,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,25.493504,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoost4J","sample",1,17130,1.563476,0.019041,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,1.384448,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,1.454080,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,1.556480,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,1.622016,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,5.383291,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,10.284859,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,12.677331,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,13.156352,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoost4J","sample",1,5893,6.791933,0.039524,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,6.447104,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,6.619136,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,6.922240,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,7.072154,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,10.816717,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,18.950324,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,19.464192,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,19.464192,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoost4J","sample",1,2657,13.191605,0.072968,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,12.566528,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,12.943360,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,13.664256,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,14.172160,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,18.899927,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,28.105441,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,29.196288,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,29.196288,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J","sample",1,11011,1.983024,0.030404,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,1.746944,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,1.818624,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,1.980416,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,2.125824,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,8.667136,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,11.516576,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,14.341059,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,14.467072,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J","sample",1,3713,8.668314,0.081095,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,8.085504,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,8.355840,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,8.716288,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,9.355264,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,17.886740,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,21.608268,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,22.183936,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,22.183936,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J","sample",1,1977,16.135132,0.091234,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,15.433728,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,15.876096,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,16.400384,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,17.530880,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,22.420521,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,31.795839,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,35.192832,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,35.192832,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoostPredictor","sample",1,98616,0.011121,0.003962,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,0.009024,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,0.009616,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,0.010501,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,0.011344,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,0.015707,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,0.023884,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,0.035931,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,118.751232,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor","sample",1,42494,0.048174,0.006290,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,0.042688,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,0.045248,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,0.049600,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,0.055360,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,0.064704,NaN,"ms/op",LINEAR,100,500
